Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagena,MasVnrAreana,GarageYrBltna
451,30,11.692892609084135,4.248495242049359,8.64541048921699,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,6,8,76,1,12.184429767803955,12.019216214618552,11.838506037800695,11.838479691751736,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,813,813,12.032077892096211,12.20762619892906,12.061089985718422,11.627945220573162,6.70073110954781,0,0,6.70073110954781,0,0,1,0,2,1,12.222336663076506,5,12.038511131398728,0,11.808907293600358,11.765643303311364,74.0,11.818974312364766,1,270,11.632611708470957,11.564579044109884,11.623793470756288,0,113,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2006,11.99106086274981,12.005033692506249,11.608235644774552,0,0,0
452,20,12.085885034361516,4.127134385045092,11.167063280451986,12.025522495249092,12.037675191939776,12.163465349551254,12.035990046840519,12.024182958480877,12.00189962660944,12.085815139424982,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,7,5,31,31,11.984199753311575,12.29070245602633,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.14825026128522,11.953313219579172,655,12.043738116747505,0,878,1533,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.334981878871814,0,0,7.334981878871814,1,0,2,0,2,1,12.222336663076506,5,12.038511131398728,2,12.186415513744642,12.16077753342227,31.0,11.818974312364766,2,576,12.068539413468748,12.070483200383846,12.059894850096232,200,54,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,12,2006,11.99106086274981,12.005033692506249,12.542544882151386,0,0,0
453,60,12.085885034361516,4.23410650459726,9.138092207768558,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,6,5,11,10,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,42.0,12.311282455535837,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,11.955653412075753,11.953313219579172,742,12.043738116747505,0,130,872,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.78897174299217,868,0,7.470793774195062,1,0,2,1,3,1,11.810591800844753,7,12.038511131398728,0,11.808907293600358,12.16077753342227,11.0,12.320810566774748,2,422,12.068539413468748,12.070483200383846,12.059894850096232,144,122,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2007,11.99106086274981,12.005033692506249,12.225875272826354,1,0,0
454,60,12.03527529988186,4.31748811353631,9.104979856318357,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,8,5,1,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,768,768,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.666956792429207,804,0,7.371489295214277,0,0,2,1,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,1.0,12.172672333572622,2,676,12.068539413468748,12.070483200383846,12.059894850096232,0,30,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2009,11.99106086274981,12.005033692506249,12.254862809699606,0,0,0
455,90,12.085885034361516,4.143134726391533,9.137447046455858,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,5,5,30,30,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,1606,12.043738116747505,0,122,1728,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.454719949364001,0,0,7.454719949364001,2,0,2,0,4,2,11.810591800844753,8,12.038511131398728,0,11.808907293600358,11.765643303311364,30.0,11.818974312364766,2,560,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2006,11.99106086274981,12.11100745037099,12.144197241812087,0,0,0
456,20,12.085885034361516,4.382026634673881,9.169518377455928,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,7,6,34,34,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,320.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,916,12.043738116747505,0,326,1242,12.032077892096211,11.631766130468696,12.061089985718422,12.061464181279975,7.124478262493424,0,0,7.124478262493424,0,0,1,1,3,1,11.810591800844753,6,12.038511131398728,1,12.186415513744642,12.16077753342227,34.0,11.818974312364766,2,528,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,9,2007,11.99106086274981,12.005033692506249,12.075394321888057,0,0,0
457,70,11.692892609084135,3.5263605246161616,8.427487278331744,12.025522495249092,11.819087668726935,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,5,5,92,58,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,624,624,12.032077892096211,11.631766130468696,11.491857738042656,12.061464181279975,6.436150368369428,720,0,7.203405521083095,0,0,1,0,4,1,11.810591800844753,7,12.038511131398728,0,11.808907293600358,11.765643303311364,92.0,11.818974312364766,3,513,11.632611708470957,11.564579044109884,12.059894850096232,0,0,96,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2008,12.240622810962106,12.11100745037099,11.49272275765271,0,0,0
458,20,12.085885034361516,4.23410650459726,10.882321065382621,12.025522495249092,12.037675191939776,12.163465349551254,12.035990046840519,12.024182958480877,12.178604917308675,12.085815139424982,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,4,6,54,14,12.011984348462276,12.29070245602633,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.14825026128522,11.867634380538885,1116,12.043738116747505,0,248,1364,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.416378479192928,0,0,7.416378479192928,1,0,1,0,2,1,12.222336663076506,6,11.827391769174323,2,12.256533232533704,12.16077753342227,54.0,12.320810566774748,2,529,12.068539413468748,12.070483200383846,12.059894850096232,224,137,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,3,2008,11.99106086274981,12.005033692506249,12.4529327234617,1,0,0
459,70,11.692892609084135,4.23410650459726,8.536995818712418,12.025522495249092,11.819087668726935,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,8,7,83,12,12.184429767803955,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,11.887014271820018,12.261665131561195,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,588,588,12.032077892096211,11.631766130468696,12.061089985718422,12.061464181279975,6.725033642166843,833,0,7.418180822726788,0,0,1,0,3,1,12.222336663076506,7,12.038511131398728,1,12.256533232533704,11.765643303311364,83.0,11.818974312364766,1,228,12.068539413468748,12.070483200383846,12.059894850096232,192,63,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,6,2008,11.99106086274981,12.005033692506249,11.9891596439666,1,0,0
460,50,12.085885034361516,4.23410650459726,8.855805992536562,12.025522495249092,12.037675191939776,12.163465349551254,12.035990046840519,12.024182958480877,12.027445609949833,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.813528016838491,5,4,59,59,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,12.363024345714125,161.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,185,12.043738116747505,0,524,709,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.88653164253051,224,0,7.0925737159746784,1,0,1,0,3,1,12.222336663076506,5,12.038511131398728,1,12.186415513744642,11.765643303311364,59.0,11.818974312364766,1,352,12.068539413468748,12.070483200383846,12.059894850096232,0,0,248,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2009,11.99106086274981,12.005033692506249,11.608235644774552,1,0,0
461,60,12.03527529988186,4.31748811353631,8.987696695703624,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,12.182686209840618,8,5,0,0,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.363024345714125,110.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,544,12.043738116747505,0,288,832,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.723832440821209,1103,0,7.5678626054638825,1,0,2,1,3,1,11.810591800844753,8,12.038511131398728,0,11.808907293600358,11.930708882565643,0.0,12.320810566774748,2,552,12.068539413468748,12.070483200383846,12.059894850096232,0,150,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,12,2009,12.240622810962106,12.11100745037099,12.481561937216318,0,0,0
462,70,12.085885034361516,4.0943445622221,8.881836305004146,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,12.182686209840618,7,9,73,2,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.89291944910876,0.0,12.311282455535837,11.887014271820018,12.261665131561195,12.179882358539462,11.860713148925486,11.955653412075753,11.953313219579172,350,11.90283941659231,210,0,560,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.354370040797351,560,0,7.034387929915503,1,0,1,0,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,11.765643303311364,38.0,12.172672333572622,2,576,12.068539413468748,12.070483200383846,12.059894850096232,256,0,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,4,2009,11.99106086274981,12.005033692506249,11.951180395901384,0,0,0
463,20,12.085885034361516,4.0943445622221,9.0217190130337,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,44,44,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,553,11.90283941659231,311,0,864,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,6.761572768804055,0,0,6.761572768804055,0,0,1,0,3,1,11.810591800844753,5,12.038511131398728,1,12.144644141176128,11.765643303311364,44.0,11.818974312364766,1,360,12.068539413468748,12.070483200383846,12.059894850096232,0,0,236,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,12,2009,11.99106086274981,12.005033692506249,11.041048081342682,0,0,0
464,70,12.085885034361516,4.30406509320417,9.391661428436555,12.025522495249092,12.037675191939776,12.163465349551254,12.035990046840519,12.024182958480877,12.00189962660944,12.085815139424982,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,6,7,74,13,12.184429767803955,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,326,12.043738116747505,0,389,715,12.032077892096211,11.631766130468696,12.061089985718422,11.627945220573162,6.744059186311348,811,0,7.414572881350589,0,0,1,1,3,1,11.810591800844753,6,12.038511131398728,1,12.256533232533704,11.765643303311364,69.0,11.818974312364766,1,240,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,8,2008,11.99106086274981,12.005033692506249,12.147913731356642,0,0,0
465,20,12.085885034361516,4.0943445622221,9.039552050995901,12.025522495249092,12.037675191939776,11.936093526689717,12.035990046840519,12.024182958480877,12.00189962660944,12.085815139424982,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,31,31,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,136.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,11.955653412075753,11.812487407378685,616,12.043738116747505,0,424,1040,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.946975992135418,0,0,6.946975992135418,0,0,2,0,3,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.930708882565643,29.0,11.491874226748662,0,0,11.632611708470957,11.564579044109884,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,8,2009,11.99106086274981,12.005033692506249,11.728036844587175,0,0,1
466,120,11.692892609084135,4.23410650459726,8.030084094267563,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,7,5,2,2,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,18.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1375,1375,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.254177846456518,0,0,7.254177846456518,0,0,2,0,2,1,12.222336663076506,6,12.038511131398728,1,12.186415513744642,12.16077753342227,2.0,12.320810566774748,2,398,12.068539413468748,12.070483200383846,12.059894850096232,144,20,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2006,11.99106086274981,12.005033692506249,12.093687514935382,1,0,0
467,20,12.085885034361516,4.442651256490317,9.271247306879705,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,7,5,37,37,12.011984348462276,12.29070245602633,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,11.887014271820018,11.870079702687168,11.810855438908401,11.860713148925486,12.14825026128522,12.301936995160133,778,12.043738116747505,0,499,1277,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.152268856032539,0,0,7.152268856032539,1,0,1,0,2,1,11.810591800844753,5,12.038511131398728,1,12.144644141176128,12.16077753342227,37.0,11.818974312364766,2,526,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,176,0,12.022115348666631,11.915185758036547,12.030112254137366,0,4,2007,11.99106086274981,12.005033692506249,12.025749091398891,0,0,0
